provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T10:14:40Z,True,h2h,2026-07-19T10:14:40Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T10:14:40Z,True,h2h,2026-07-19T10:14:40Z,True,Sandvikens IF,,5.0,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T10:14:40Z,True,h2h,2026-07-19T10:14:40Z,True,Draw,,4.2,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T10:14:03Z,True,h2h,2026-07-19T10:14:03Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T10:14:03Z,True,h2h,2026-07-19T10:14:03Z,True,Sandvikens IF,,4.8,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T10:14:03Z,True,h2h,2026-07-19T10:14:03Z,True,Draw,,4.0,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,IFK Norrkoping,,1.44,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,Sandvikens IF,,5.0,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,Draw,,4.33,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T10:14:23Z,True,h2h,2026-07-19T10:14:23Z,True,IFK Norrkoping,,1.44,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T10:14:23Z,True,h2h,2026-07-19T10:14:23Z,True,Sandvikens IF,,4.8,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T10:14:23Z,True,h2h,2026-07-19T10:14:23Z,True,Draw,,4.2,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_sb_uk,Betfair Sportsbook,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_sb_uk,Betfair Sportsbook,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,Sandvikens IF,,5.0,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_sb_uk,Betfair Sportsbook,2026-07-19T10:14:49Z,True,h2h,2026-07-19T10:14:49Z,True,Draw,,4.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,boylesports,BoyleSports,2026-07-19T10:14:54Z,True,h2h,2026-07-19T10:14:54Z,True,IFK Norrkoping,,1.44,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,boylesports,BoyleSports,2026-07-19T10:14:54Z,True,h2h,2026-07-19T10:14:54Z,True,Sandvikens IF,,4.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,boylesports,BoyleSports,2026-07-19T10:14:54Z,True,h2h,2026-07-19T10:14:54Z,True,Draw,,4.2,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,leovegas,LeoVegas,2026-07-19T10:14:31Z,True,h2h,2026-07-19T10:14:31Z,True,IFK Norrkoping,,1.47,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,leovegas,LeoVegas,2026-07-19T10:14:31Z,True,h2h,2026-07-19T10:14:31Z,True,Sandvikens IF,,4.9,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,leovegas,LeoVegas,2026-07-19T10:14:31Z,True,h2h,2026-07-19T10:14:31Z,True,Draw,,4.35,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,unibet_uk,Unibet (UK),2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,IFK Norrkoping,,1.54,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,unibet_uk,Unibet (UK),2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,Sandvikens IF,,5.25,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,unibet_uk,Unibet (UK),2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,Draw,,4.5,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_ex_uk,Betfair,2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,IFK Norrkoping,,1.57,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_ex_uk,Betfair,2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,Sandvikens IF,,5.9,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_ex_uk,Betfair,2026-07-19T10:14:59Z,True,h2h,2026-07-19T10:14:59Z,True,Draw,,4.8,True,,False,,
the_odds_api_v4,2026-07-19T10:15:04.081871Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_ex_uk,Betfair,2026-07-19T10:14:59Z,True,h2h_lay,2026-07-19T10:14:59Z,True,IFK Norrkoping,,1.6,True,,False,,
