provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,coral,Coral,2026-07-22T20:13:21Z,True,h2h,2026-07-22T20:13:21Z,True,Coritiba,,3.8,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,coral,Coral,2026-07-22T20:13:21Z,True,h2h,2026-07-22T20:13:21Z,True,Palmeiras,,2.1,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,coral,Coral,2026-07-22T20:13:21Z,True,h2h,2026-07-22T20:13:21Z,True,Draw,,3.2,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,paddypower,Paddy Power,2026-07-22T20:13:41Z,True,h2h,2026-07-22T20:13:41Z,True,Coritiba,,3.8,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,paddypower,Paddy Power,2026-07-22T20:13:41Z,True,h2h,2026-07-22T20:13:41Z,True,Palmeiras,,2.0,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,paddypower,Paddy Power,2026-07-22T20:13:41Z,True,h2h,2026-07-22T20:13:41Z,True,Draw,,2.88,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,betfair_sb_uk,Betfair Sportsbook,2026-07-22T20:13:30Z,True,h2h,2026-07-22T20:13:30Z,True,Coritiba,,4.0,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,betfair_sb_uk,Betfair Sportsbook,2026-07-22T20:13:30Z,True,h2h,2026-07-22T20:13:30Z,True,Palmeiras,,2.05,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,betfair_sb_uk,Betfair Sportsbook,2026-07-22T20:13:30Z,True,h2h,2026-07-22T20:13:30Z,True,Draw,,2.9,True,,False,,
the_odds_api_v4,2026-07-22T20:13:42.202555Z,1564002429f60a7c9faba9a3789eeaad,soccer_brazil_campeonato,Brazil Série A,2026-07-22T22:30:00Z,True,Coritiba,Palmeiras,skybet,Sky Bet,2026-07-22T20:12:52Z,True,h2h,2026-07-22T20:12:52Z,True,Coritiba,,3.75,True,,False,,
