provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,Sandvikens IF,,5.0,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,sport888,888sport,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,Draw,,4.0,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T07:13:35Z,True,h2h,2026-07-19T07:13:35Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T07:13:35Z,True,h2h,2026-07-19T07:13:35Z,True,Sandvikens IF,,5.0,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,williamhill,William Hill,2026-07-19T07:13:35Z,True,h2h,2026-07-19T07:13:35Z,True,Draw,,4.0,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,Sandvikens IF,,5.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,paddypower,Paddy Power,2026-07-19T07:14:30Z,True,h2h,2026-07-19T07:14:30Z,True,Draw,,4.0,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T07:12:49Z,True,h2h,2026-07-19T07:12:49Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T07:12:49Z,True,h2h,2026-07-19T07:12:49Z,True,Sandvikens IF,,5.25,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,skybet,Sky Bet,2026-07-19T07:12:49Z,True,h2h,2026-07-19T07:12:49Z,True,Draw,,3.9,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_sb_uk,Betfair Sportsbook,2026-07-19T07:13:53Z,True,h2h,2026-07-19T07:13:53Z,True,IFK Norrkoping,,1.5,True,,False,,
the_odds_api_v4,2026-07-19T07:14:37.977344Z,db727ff72f99451eef37abb58ea0fcc6,soccer_sweden_superettan,Superettan - Sweden,2026-07-19T11:00:00Z,True,IFK Norrkoping,Sandvikens IF,betfair_sb_uk,Betfair Sportsbook,2026-07-19T07:13:53Z,True,h2h,2026-07-19T07:13:53Z,True,Sandvikens IF,,5.5,True,,False,,
