provider,snapshot_ingested_at_utc,event_id,sport_key,sport_title,commence_time,commence_time_valid,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,bookmaker_last_update_valid,market_key,market_last_update,market_last_update_valid,outcome_name,outcome_description,price_decimal,price_valid_decimal,point,point_present,outcome_link,outcome_sid
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,williamhill,William Hill,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Botafogo,,1.73,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,williamhill,William Hill,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Vitoria,,4.6,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,williamhill,William Hill,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Draw,,3.4,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,sport888,888sport,2026-07-23T09:13:28Z,True,h2h,2026-07-23T09:13:28Z,True,Botafogo,,1.73,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,sport888,888sport,2026-07-23T09:13:28Z,True,h2h,2026-07-23T09:13:28Z,True,Vitoria,,4.6,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,sport888,888sport,2026-07-23T09:13:28Z,True,h2h,2026-07-23T09:13:28Z,True,Draw,,3.4,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,leovegas,LeoVegas,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Botafogo,,1.75,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,leovegas,LeoVegas,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Vitoria,,4.6,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,leovegas,LeoVegas,2026-07-23T09:13:56Z,True,h2h,2026-07-23T09:13:56Z,True,Draw,,3.6,True,,False,,
the_odds_api_v4,2026-07-23T09:14:22.577994Z,6df3308f8f7f763bfbf6954ec73b0e94,soccer_brazil_campeonato,Brazil Série A,2026-07-23T22:30:00Z,True,Botafogo,Vitoria,paddypower,Paddy Power,2026-07-23T09:12:31Z,True,h2h,2026-07-23T09:12:31Z,True,Botafogo,,1.73,True,,False,,
